FoodID	taxonomy	Main.food.description
58132113.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Spaghetti;Pasta_with_tomato_sauce_and_cheese_canned	Pasta with tomato sauce and cheese canned
58132310.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Spaghetti;Spaghetti_with_tomato_sauce_and_meatballs_or_spaghetti_with_meat_sauce_or_spaghetti_with_meat_sauce_and_meatballs	Spaghetti with tomato sauce and meatballs or spaghetti with meat sauce or spaghetti with meat sauce and meatballs
58132310.207656	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Spaghetti;Spaghetti_with_tomato_sauce_and_meatballs_or_spaghetti_with_meat_sauce_or_spaghetti_with_meat_sauce_and_meatballs_W_O_FAT	Spaghetti with tomato sauce and meatballs or spaghetti with meat sauce or spaghetti with meat sauce and meatballs W O FAT
58132313.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Spaghetti;Pasta_with_tomato_sauce_and_meat_or_meatballs_canned	Pasta with tomato sauce and meat or meatballs canned
58132340.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Spaghetti;Spaghetti_with_tomato_sauce_and_vegetables	Spaghetti with tomato sauce and vegetables
58132360.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Spaghetti;Spaghetti_with_tomato_sauce_and_meatballs_whole_wheat_noodles_or_spaghetti_with_meat_sauce_whole_wheat_noodles_or_spaghetti_with_meat_sauce_and_meatballs_whole_wheat_noodles	Spaghetti with tomato sauce and meatballs whole wheat noodles or spaghetti with meat sauce whole wheat noodles or spaghetti with meat sauce and meatballs whole wheat noodles
58134120.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Stuffed_shells_or_tortellini;Stuffed_shells_cheese_filled_with_tomato_sauce_meatless	Stuffed shells cheese filled with tomato sauce meatless
58134620.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Stuffed_shells_or_tortellini;Tortellini_cheese_filled_meatless_with_tomato_sauce	Tortellini cheese filled meatless with tomato sauce
58134680.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Stuffed_shells_or_tortellini;Tortellini_cheese_filled_no_sauce	Tortellini cheese filled no sauce
58136120.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Lo_mein;Lo_mein_meatless	Lo mein meatless
58136160.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Lo_mein;Lo_mein_with_chicken	Lo mein with chicken
58137220.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Pad_Thai;Pad_Thai_meatless	Pad Thai meatless
58137230.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Pad_Thai;Pad_Thai_with_chicken	Pad Thai with chicken
58145110.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Macaroni_or_noodles_with_cheese;Macaroni_or_noodles_with_cheese	Macaroni or noodles with cheese
58145112.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Macaroni_or_noodles_with_cheese;Macaroni_or_noodles_with_cheese_made_from_packaged_mix	Macaroni or noodles with cheese made from packaged mix
58145117.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Macaroni_or_noodles_with_cheese;Macaroni_or_noodles_with_cheese_Easy_Mac_type	Macaroni or noodles with cheese Easy Mac type
58145119.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Macaroni_or_noodles_with_cheese;Macaroni_or_noodles_with_cheese_made_from_reduced_fat_packaged_mix	Macaroni or noodles with cheese made from reduced fat packaged mix
58145135.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Macaroni_or_noodles_with_cheese;Macaroni_or_noodles_with_cheese_and_meat	Macaroni or noodles with cheese and meat
58145190.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Macaroni_or_noodles_with_cheese;Macaroni_or_noodles_with_cheese_and_chicken_or_turkey	Macaroni or noodles with cheese and chicken or turkey
58146160.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Pasta_with_sauce;Pasta_with_vegetables_no_sauce_or_dressing	Pasta with vegetables no sauce or dressing
58147100.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Pasta_with_other_additions;Pasta_with_pesto_sauce	Pasta with pesto sauce
58147310.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Pasta_with_other_additions;Macaroni_creamed	Macaroni creamed
58147330.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Pasta_with_other_additions;Macaroni_or_noodles_creamed_with_cheese	Macaroni or noodles creamed with cheese
58148110.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Macaroni_or_pasta_salad;Macaroni_or_pasta_salad_made_with_mayonnaise	Macaroni or pasta salad made with mayonnaise
58148114.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Macaroni_or_pasta_salad;Macaroni_or_pasta_salad_made_with_Italian_dressing	Macaroni or pasta salad made with Italian dressing
58148180.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Macaroni_or_pasta_salad;Macaroni_or_pasta_salad_with_cheese	Macaroni or pasta salad with cheese
58150310.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Bibimbop_or_fried_rice;Rice_fried_NFS	Rice fried NFS
58150330.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Bibimbop_or_fried_rice;Rice_fried_with_pork	Rice fried with pork
58150340.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Bibimbop_or_fried_rice;Rice_fried_with_beef	Rice fried with beef
58151130.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Sushi;Sushi_with_vegetables_and_seafood	Sushi with vegetables and seafood
58151140.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Sushi;Sushi_with_vegetables_rolled_in_seaweed	Sushi with vegetables rolled in seaweed
58156310.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Puerto_Rican_rice_dishes;Rice_with_Spanish_sausage_Puerto_Rican_style	Rice with Spanish sausage Puerto Rican style
58160000.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_with_vegetables_or_lentils;Biryani_with_vegetables	Biryani with vegetables
58160110.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_with_vegetables_or_lentils;Rice_with_beans	Rice with beans
58160150.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_with_vegetables_or_lentils;Red_beans_and_rice	Red beans and rice
58160160.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_with_vegetables_or_lentils;Hopping_John_blackeye_peas_and_rice_	Hopping John blackeye peas and rice 
58160440.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_with_vegetables_or_lentils;Rice_white_with_peas_fat_not_added_in_cooking	Rice white with peas fat not added in cooking
58160450.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_with_vegetables_or_lentils;Rice_white_with_peas_fat_added_in_cooking	Rice white with peas fat added in cooking
58160500.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_with_vegetables_or_lentils;Rice_white_with_peas_and_carrots_fat_not_added_in_cooking	Rice white with peas and carrots fat not added in cooking
58160520.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_with_vegetables_or_lentils;Rice_white_with_tomatoes_andor_tomato_based_sauce_NS_as_to_fat_added_in_cooking	Rice white with tomatoes andor tomato based sauce NS as to fat added in cooking
58160530.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_with_vegetables_or_lentils;Rice_white_with_tomatoes_andor_tomato_based_sauce_fat_not_added_in_cooking	Rice white with tomatoes andor tomato based sauce fat not added in cooking
58160550.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_with_vegetables_or_lentils;Rice_white_with_dark_green_vegetables_NS_as_to_fat_added_in_cooking	Rice white with dark green vegetables NS as to fat added in cooking
58160690.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_with_vegetables_or_lentils;Rice_white_with_carrots_dark_green_vegetables_and_tomatoes_andor_tomato_based_sauce_fat_added_in_cooking	Rice white with carrots dark green vegetables and tomatoes andor tomato based sauce fat added in cooking
58160700.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_with_vegetables_or_lentils;Rice_white_with_other_vegetables_NS_as_to_fat_added_in_cooking	Rice white with other vegetables NS as to fat added in cooking
58160710.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_with_vegetables_or_lentils;Rice_white_with_other_vegetables_fat_not_added_in_cooking	Rice white with other vegetables fat not added in cooking
58160720.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_with_vegetables_or_lentils;Rice_white_with_other_vegetables_fat_added_in_cooking	Rice white with other vegetables fat added in cooking
58161320.207527	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_brown_with_vegetables;Rice_brown_with_beans_W_O_FAT	Rice brown with beans W O FAT
58161460.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_brown_with_vegetables;Rice_brown_with_tomatoes_andor_tomato_based_sauce_NS_as_to_fat_added_in_cooking	Rice brown with tomatoes andor tomato based sauce NS as to fat added in cooking
58161462.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_brown_with_vegetables;Rice_brown_with_tomatoes_andor_tomato_based_sauce_fat_not_added_in_cooking	Rice brown with tomatoes andor tomato based sauce fat not added in cooking
58161530.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Rice_brown_with_vegetables;Rice_brown_with_other_vegetables_NS_as_to_fat_added_in_cooking	Rice brown with other vegetables NS as to fat added in cooking
58162310.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Stuffed_vegetables_with_rice;Rice_pilaf	Rice pilaf
58162310.100991	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Stuffed_vegetables_with_rice;Rice_pilaf_W_O_FAT	Rice pilaf W O FAT
58163130.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Dirty_rice_flavored_rice_or_Spanish_rice;Dirty_rice	Dirty rice
58163380.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Dirty_rice_flavored_rice_or_Spanish_rice;Flavored_rice_and_pasta_mixture	Flavored rice and pasta mixture
58163430.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Dirty_rice_flavored_rice_or_Spanish_rice;Spanish_rice_NS_as_to_fat_added_in_cooking	Spanish rice NS as to fat added in cooking
58164500.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Mixed_rice_dishes;Rice_white_with_cheese_andor_cream_based_sauce_NS_as_to_fat_added_in_cooking	Rice white with cheese andor cream based sauce NS as to fat added in cooking
58164520.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Mixed_rice_dishes;Rice_white_with_cheese_andor_cream_based_sauce_fat_added_in_cooking	Rice white with cheese andor cream based sauce fat added in cooking
58164540.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Mixed_rice_dishes;Rice_white_with_gravy_fat_not_added_in_cooking	Rice white with gravy fat not added in cooking
58164860.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Mixed_rice_dishes;Rice_brown_with_soy_based_sauce_NS_as_to_fat_added_in_cooking	Rice brown with soy based sauce NS as to fat added in cooking
58175110.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_Mixtures_mainly_grain_pasta_or_bread;L5_Tabbouleh_bulgar;Tabbouleh_bulgar_with_tomatoes_and_parsley_	Tabbouleh bulgar with tomatoes and parsley 
58301150.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Frozen_plate_meals_with_grain_mixture_as_major_ingredient;L4_;L5_;Zucchini_lasagna_diet_frozen_meal_	Zucchini lasagna diet frozen meal 
58306200.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Frozen_plate_meals_with_grain_mixture_as_major_ingredient;L4_;L5_;Chicken_fajitas_diet_frozen_meal_	Chicken fajitas diet frozen meal 
58400000.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Soups_with_grain_product_as_major_ingredient;L4_;L5_;Soup_NFS	Soup NFS
58403010.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Soups_with_grain_product_as_major_ingredient;L4_;L5_;Chicken_or_turkey_noodle_soup_canned_or_ready_to_serve	Chicken or turkey noodle soup canned or ready to serve
58403040.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Soups_with_grain_product_as_major_ingredient;L4_;L5_;Chicken_or_turkey_noodle_soup_home_recipe	Chicken or turkey noodle soup home recipe
58404010.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Soups_with_grain_product_as_major_ingredient;L4_;L5_;Chicken_or_turkey_rice_soup_canned_or_ready_to_serve	Chicken or turkey rice soup canned or ready to serve
58404500.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Soups_with_grain_product_as_major_ingredient;L4_;L5_;Matzo_ball_soup	Matzo ball soup
58407030.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Soups_with_grain_product_as_major_ingredient;L4_;L5_;Soup_mostly_noodles	Soup mostly noodles
59003000.0	L1_Grain_Product;L2_Meat_substitutes_mainly_cereal_protein;L3_Meat_substitutes_mainly_cereal_protein;L4_;L5_;Meat_substitute_cereal_and_vegetable_protein_based_fried	Meat substitute cereal and vegetable protein based fried
61101010.0	L1_Fruits;L2_Citrus_fruits_juices;L3_Citrus_fruits;L4_Citrus_fruits;L5_Grapefruit;Grapefruit_raw	Grapefruit raw
61113010.0	L1_Fruits;L2_Citrus_fruits_juices;L3_Citrus_fruits;L4_Citrus_fruits;L5_Lemon;Lemon_raw	Lemon raw
61116010.0	L1_Fruits;L2_Citrus_fruits_juices;L3_Citrus_fruits;L4_Citrus_fruits;L5_Lime;Lime_raw	Lime raw
61119010.0	L1_Fruits;L2_Citrus_fruits_juices;L3_Citrus_fruits;L4_Citrus_fruits;L5_Orange;Orange_raw	Orange raw
61125010.0	L1_Fruits;L2_Citrus_fruits_juices;L3_Citrus_fruits;L4_Citrus_fruits;L5_Tangelo_or_tangerine;Tangerine_raw	Tangerine raw
61204010.0	L1_Fruits;L2_Citrus_fruits_juices;L3_Citrus_fruit_juices;L4_Grapefruit_lemon_lime_juice;L5_;Lemon_juice_freshly_squeezed	Lemon juice freshly squeezed
61207010.0	L1_Fruits;L2_Citrus_fruits_juices;L3_Citrus_fruit_juices;L4_Grapefruit_lemon_lime_juice;L5_;Lime_juice_freshly_squeezed	Lime juice freshly squeezed
61210010.0	L1_Fruits;L2_Citrus_fruits_juices;L3_Citrus_fruit_juices;L4_Orange_tangerine_or_juice_blend;L5_;Orange_juice_freshly_squeezed	Orange juice freshly squeezed
61210220.0	L1_Fruits;L2_Citrus_fruits_juices;L3_Citrus_fruit_juices;L4_Orange_tangerine_or_juice_blend;L5_;Orange_juice_canned_bottled_or_in_a_carton	Orange juice canned bottled or in a carton
61210250.0	L1_Fruits;L2_Citrus_fruits_juices;L3_Citrus_fruit_juices;L4_Orange_tangerine_or_juice_blend;L5_;Orange_juice_with_calcium_added_canned_bottled_or_in_a_carton	Orange juice with calcium added canned bottled or in a carton
62101050.0	L1_Fruits;L2_Dried_fruits;L3_Dried_fruits;L4_Dried_fruits;L5_Fruit_NS_or_apple;Fruit_mixture_dried_mixture_includes_three_or_more_of_the_following_apples_apricots_dates_papaya_peaches_pears_pineapples_prunes_raisins_	Fruit mixture dried mixture includes three or more of the following apples apricots dates papaya peaches pears pineapples prunes raisins 
62101100.0	L1_Fruits;L2_Dried_fruits;L3_Dried_fruits;L4_Dried_fruits;L5_Fruit_NS_or_apple;Apple_dried_uncooked	Apple dried uncooked
62104100.0	L1_Fruits;L2_Dried_fruits;L3_Dried_fruits;L4_Dried_fruits;L5_Apricot;Apricot_dried_uncooked	Apricot dried uncooked
62105000.0	L1_Fruits;L2_Dried_fruits;L3_Dried_fruits;L4_Dried_fruits;L5_Blueberries;Blueberries_dried	Blueberries dried
62106000.0	L1_Fruits;L2_Dried_fruits;L3_Dried_fruits;L4_Dried_fruits;L5_Cherries;Cherries_dried	Cherries dried
62107200.0	L1_Fruits;L2_Dried_fruits;L3_Dried_fruits;L4_Dried_fruits;L5_Banana;Banana_chips	Banana chips
62109100.0	L1_Fruits;L2_Dried_fruits;L3_Dried_fruits;L4_Dried_fruits;L5_Cranberries;Cranberries_dried	Cranberries dried
62110100.0	L1_Fruits;L2_Dried_fruits;L3_Dried_fruits;L4_Dried_fruits;L5_Date;Date	Date
62113220.0	L1_Fruits;L2_Dried_fruits;L3_Dried_fruits;L4_Dried_fruits;L5_Fig;Fig_dried_cooked_unsweetened	Fig dried cooked unsweetened
62114050.0	L1_Fruits;L2_Dried_fruits;L3_Dried_fruits;L4_Dried_fruits;L5_Lychee_or_mango;Mango_dried	Mango dried
62125100.0	L1_Fruits;L2_Dried_fruits;L3_Dried_fruits;L4_Dried_fruits;L5_Raisins;Raisins	Raisins
63100100.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Fruit_NS;Fruit_NS_as_to_type	Fruit NS as to type
63101000.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Apple_or_applesauce;Apple_raw	Apple raw
63101120.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Apple_or_applesauce;Applesauce_stewed_apples_unsweetened	Applesauce stewed apples unsweetened
63101130.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Apple_or_applesauce;Applesauce_stewed_apples_with_sugar	Applesauce stewed apples with sugar
63101210.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Apple_or_applesauce;Apple_cooked_or_canned_with_syrup	Apple cooked or canned with syrup
63101320.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Apple_or_applesauce;Apple_baked_unsweetened	Apple baked unsweetened
63101330.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Apple_or_applesauce;Apple_baked_with_sugar	Apple baked with sugar
63105010.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Avocado;Avocado_raw	Avocado raw
63107010.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Banana;Banana_raw	Banana raw
63109010.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Cantaloupe_or_starfruit;Cantaloupe_muskmelon_raw	Cantaloupe muskmelon raw
63111010.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Cherries_maraschino;Cherries_maraschino	Cherries maraschino
63115200.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Cherries_sweet;Cherries_frozen	Cherries frozen
63123000.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Grapes;Grapes_raw_NS_as_to_type	Grapes raw NS as to type
63126500.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Juneberry_Kiwi_Lychee;Kiwi_fruit_raw	Kiwi fruit raw
63127010.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Honeydew;Honeydew_melon_raw	Honeydew melon raw
63129010.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Mango;Mango_raw	Mango raw
63129030.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Mango;Mango_cooked	Mango cooked
63131010.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Nectarine;Nectarine_raw	Nectarine raw
63133010.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Papaya;Papaya_raw	Papaya raw
63135010.0	L1_Fruits;L2_Other_fruits;L3_Fruits_excluding_berries;L4_Fruits_excluding_berries;L5_Peach;Peach_raw	Peach raw
